,drug,disease,label
19745,169.0,299.0,0.0
19746,206.0,486.0,0.0
19747,15.0,159.0,0.0
19748,161.0,1.0,0.0
19749,108.0,353.0,0.0
19750,49.0,147.0,0.0
19751,30.0,559.0,0.0
19752,97.0,581.0,0.0
19753,151.0,345.0,0.0
19754,28.0,236.0,0.0
19755,225.0,6.0,0.0
19756,87.0,568.0,0.0
19757,12.0,477.0,0.0
19758,202.0,149.0,0.0
19759,185.0,233.0,0.0
19760,187.0,572.0,0.0
19761,187.0,326.0,0.0
19762,70.0,278.0,0.0
19763,30.0,487.0,0.0
19764,173.0,356.0,0.0
19765,233.0,198.0,0.0
19766,23.0,238.0,0.0
19767,198.0,567.0,0.0
19768,228.0,97.0,0.0
19769,115.0,439.0,0.0
19770,266.0,499.0,0.0
19771,251.0,295.0,0.0
19772,54.0,359.0,0.0
19773,137.0,415.0,0.0
19774,267.0,137.0,0.0
19775,35.0,342.0,0.0
19776,0.0,163.0,0.0
19777,116.0,589.0,0.0
19778,171.0,386.0,0.0
19779,54.0,58.0,0.0
19780,84.0,437.0,0.0
19781,154.0,585.0,0.0
19782,122.0,394.0,0.0
19783,259.0,488.0,0.0
19784,4.0,528.0,0.0
19785,47.0,250.0,0.0
19786,179.0,173.0,0.0
19787,21.0,205.0,0.0
19788,121.0,263.0,0.0
19789,92.0,504.0,0.0
19790,164.0,487.0,0.0
19791,154.0,241.0,0.0
19792,24.0,289.0,0.0
19793,227.0,79.0,0.0
19794,38.0,468.0,0.0
19795,165.0,172.0,0.0
19796,116.0,417.0,0.0
19797,53.0,211.0,0.0
19798,41.0,516.0,0.0
19799,68.0,104.0,0.0
19800,199.0,149.0,0.0
19801,61.0,422.0,0.0
19802,69.0,503.0,0.0
19803,38.0,360.0,0.0
19804,143.0,331.0,0.0
19805,162.0,500.0,0.0
19806,165.0,64.0,0.0
19807,153.0,507.0,0.0
19808,18.0,387.0,0.0
19809,104.0,99.0,0.0
19810,174.0,389.0,0.0
19811,267.0,596.0,0.0
19812,99.0,121.0,0.0
19813,176.0,300.0,0.0
19814,190.0,324.0,0.0
19815,265.0,403.0,0.0
19816,268.0,159.0,0.0
19817,57.0,320.0,0.0
19818,198.0,323.0,0.0
19819,205.0,591.0,0.0
19820,206.0,170.0,0.0
19821,127.0,361.0,0.0
19822,103.0,33.0,0.0
19823,256.0,361.0,0.0
19824,97.0,298.0,0.0
19825,230.0,24.0,0.0
19826,50.0,167.0,0.0
19827,153.0,49.0,0.0
19828,210.0,106.0,0.0
19829,200.0,110.0,0.0
19830,93.0,84.0,0.0
19831,16.0,189.0,0.0
19832,265.0,383.0,0.0
19833,174.0,327.0,0.0
19834,96.0,485.0,0.0
19835,235.0,487.0,0.0
19836,256.0,177.0,0.0
19837,163.0,173.0,0.0
19838,133.0,552.0,0.0
19839,66.0,451.0,0.0
19840,17.0,88.0,0.0
19841,228.0,361.0,0.0
19842,83.0,99.0,0.0
19843,39.0,320.0,0.0
19844,171.0,259.0,0.0
19845,74.0,465.0,0.0
19846,25.0,269.0,0.0
19847,11.0,201.0,0.0
19848,50.0,168.0,0.0
19849,148.0,266.0,0.0
19850,129.0,76.0,0.0
19851,59.0,293.0,0.0
19852,191.0,473.0,0.0
19853,101.0,436.0,0.0
19854,237.0,469.0,0.0
19855,239.0,324.0,0.0
19856,227.0,3.0,0.0
19857,107.0,4.0,0.0
19858,244.0,550.0,0.0
19859,13.0,18.0,0.0
19860,87.0,119.0,0.0
19861,238.0,344.0,0.0
19862,56.0,153.0,0.0
19863,259.0,505.0,0.0
19864,194.0,165.0,0.0
19865,258.0,540.0,0.0
19866,104.0,86.0,0.0
19867,193.0,542.0,0.0
19868,224.0,335.0,0.0
19869,240.0,524.0,0.0
19870,261.0,580.0,0.0
19871,167.0,446.0,0.0
19872,97.0,26.0,0.0
19873,184.0,119.0,0.0
19874,68.0,447.0,0.0
19875,59.0,432.0,0.0
19876,192.0,152.0,0.0
19877,124.0,203.0,0.0
19878,66.0,194.0,0.0
19879,62.0,170.0,0.0
19880,68.0,402.0,0.0
19881,173.0,333.0,0.0
19882,134.0,4.0,0.0
19883,228.0,428.0,0.0
19884,10.0,594.0,0.0
19885,235.0,287.0,0.0
19886,41.0,324.0,0.0
19887,179.0,63.0,0.0
19888,110.0,533.0,0.0
19889,49.0,420.0,0.0
19890,258.0,335.0,0.0
19891,44.0,195.0,0.0
19892,260.0,142.0,0.0
19893,20.0,235.0,0.0
19894,208.0,411.0,0.0
19895,113.0,347.0,0.0
19896,229.0,30.0,0.0
19897,186.0,121.0,0.0
19898,184.0,585.0,0.0
19899,97.0,359.0,0.0
19900,131.0,205.0,0.0
19901,216.0,347.0,0.0
19902,203.0,315.0,0.0
19903,209.0,14.0,0.0
19904,7.0,14.0,0.0
19905,173.0,539.0,0.0
19906,196.0,153.0,0.0
19907,265.0,32.0,0.0
19908,181.0,366.0,0.0
19909,166.0,275.0,0.0
19910,111.0,390.0,0.0
19911,243.0,263.0,0.0
19912,140.0,568.0,0.0
19913,268.0,316.0,0.0
19914,177.0,562.0,0.0
19915,50.0,266.0,0.0
19916,218.0,483.0,0.0
19917,19.0,464.0,0.0
19918,154.0,289.0,0.0
19919,178.0,285.0,0.0
19920,168.0,163.0,0.0
19921,211.0,24.0,0.0
19922,154.0,233.0,0.0
19923,73.0,102.0,0.0
19924,250.0,329.0,0.0
19925,206.0,351.0,0.0
19926,77.0,301.0,0.0
19927,67.0,559.0,0.0
19928,59.0,292.0,0.0
19929,14.0,228.0,0.0
19930,40.0,51.0,0.0
19931,105.0,534.0,0.0
19932,242.0,572.0,0.0
19933,92.0,36.0,0.0
19934,124.0,72.0,0.0
19935,107.0,120.0,0.0
19936,27.0,96.0,0.0
19937,11.0,342.0,0.0
19938,154.0,81.0,0.0
19939,26.0,267.0,0.0
19940,199.0,338.0,0.0
19941,154.0,114.0,0.0
19942,257.0,356.0,0.0
19943,196.0,504.0,0.0
19944,117.0,169.0,0.0
19945,143.0,169.0,0.0
19946,257.0,230.0,0.0
19947,187.0,370.0,0.0
19948,249.0,412.0,0.0
19949,258.0,255.0,0.0
19950,63.0,516.0,0.0
19951,175.0,437.0,0.0
19952,217.0,52.0,0.0
19953,95.0,60.0,0.0
19954,113.0,192.0,0.0
19955,83.0,507.0,0.0
19956,197.0,360.0,0.0
19957,227.0,224.0,0.0
19958,204.0,209.0,0.0
19959,136.0,273.0,0.0
19960,243.0,432.0,0.0
19961,159.0,553.0,0.0
19962,80.0,220.0,0.0
19963,192.0,127.0,0.0
19964,247.0,398.0,0.0
19965,85.0,53.0,0.0
19966,24.0,415.0,0.0
19967,21.0,102.0,0.0
19968,16.0,198.0,0.0
19969,25.0,153.0,0.0
19970,177.0,455.0,0.0
19971,70.0,105.0,0.0
19972,110.0,261.0,0.0
19973,169.0,323.0,0.0
19974,115.0,592.0,0.0
19975,231.0,576.0,0.0
19976,254.0,235.0,0.0
19977,193.0,447.0,0.0
19978,149.0,448.0,0.0
19979,103.0,156.0,0.0
19980,190.0,489.0,0.0
19981,76.0,518.0,0.0
19982,24.0,279.0,0.0
19983,79.0,581.0,0.0
19984,243.0,94.0,0.0
19985,34.0,464.0,0.0
19986,110.0,312.0,0.0
19987,125.0,574.0,0.0
19988,99.0,355.0,0.0
19989,132.0,272.0,0.0
19990,213.0,412.0,0.0
19991,49.0,397.0,0.0
19992,209.0,471.0,0.0
19993,1.0,520.0,0.0
19994,237.0,407.0,0.0
19995,224.0,410.0,0.0
19996,66.0,302.0,0.0
19997,136.0,61.0,0.0
19998,244.0,167.0,0.0
19999,8.0,541.0,0.0
20000,244.0,215.0,0.0
20001,86.0,580.0,0.0
20002,10.0,414.0,0.0
20003,79.0,406.0,0.0
20004,197.0,532.0,0.0
20005,20.0,358.0,0.0
20006,219.0,374.0,0.0
20007,102.0,197.0,0.0
20008,48.0,564.0,0.0
20009,174.0,229.0,0.0
20010,31.0,271.0,0.0
20011,143.0,444.0,0.0
20012,163.0,152.0,0.0
20013,231.0,477.0,0.0
20014,240.0,324.0,0.0
20015,106.0,483.0,0.0
20016,142.0,274.0,0.0
20017,44.0,540.0,0.0
20018,257.0,352.0,0.0
20019,191.0,592.0,0.0
20020,170.0,99.0,0.0
20021,0.0,414.0,0.0
20022,106.0,3.0,0.0
20023,107.0,501.0,0.0
20024,208.0,282.0,0.0
20025,14.0,303.0,0.0
20026,116.0,468.0,0.0
20027,219.0,253.0,0.0
20028,230.0,571.0,0.0
20029,209.0,339.0,0.0
20030,227.0,415.0,0.0
20031,103.0,483.0,0.0
20032,36.0,119.0,0.0
20033,81.0,475.0,0.0
20034,40.0,437.0,0.0
20035,5.0,524.0,0.0
20036,150.0,244.0,0.0
20037,47.0,220.0,0.0
20038,76.0,311.0,0.0
20039,252.0,114.0,0.0
20040,209.0,126.0,0.0
20041,79.0,396.0,0.0
20042,205.0,45.0,0.0
20043,244.0,116.0,0.0
20044,112.0,329.0,0.0
20045,242.0,511.0,0.0
20046,151.0,266.0,0.0
20047,27.0,387.0,0.0
20048,55.0,35.0,0.0
20049,195.0,571.0,0.0
20050,50.0,403.0,0.0
20051,113.0,550.0,0.0
20052,10.0,579.0,0.0
20053,156.0,118.0,0.0
20054,78.0,585.0,0.0
20055,134.0,252.0,0.0
20056,111.0,169.0,0.0
20057,80.0,512.0,0.0
20058,227.0,243.0,0.0
20059,36.0,422.0,0.0
20060,192.0,479.0,0.0
20061,7.0,526.0,0.0
20062,222.0,382.0,0.0
20063,227.0,504.0,0.0
20064,95.0,73.0,0.0
20065,69.0,322.0,0.0
20066,54.0,467.0,0.0
20067,242.0,192.0,0.0
20068,54.0,287.0,0.0
20069,121.0,215.0,0.0
20070,206.0,183.0,0.0
20071,116.0,425.0,0.0
20072,265.0,360.0,0.0
20073,8.0,310.0,0.0
20074,104.0,548.0,0.0
20075,6.0,354.0,0.0
20076,110.0,234.0,0.0
20077,166.0,46.0,0.0
20078,213.0,324.0,0.0
20079,199.0,586.0,0.0
20080,118.0,235.0,0.0
20081,59.0,316.0,0.0
20082,247.0,249.0,0.0
20083,49.0,41.0,0.0
20084,165.0,340.0,0.0
20085,226.0,345.0,0.0
20086,7.0,395.0,0.0
20087,24.0,299.0,0.0
20088,253.0,459.0,0.0
20089,127.0,329.0,0.0
20090,154.0,596.0,0.0
20091,186.0,143.0,0.0
20092,77.0,354.0,0.0
20093,61.0,160.0,0.0
20094,154.0,574.0,0.0
20095,66.0,336.0,0.0
20096,228.0,132.0,0.0
20097,147.0,174.0,0.0
20098,249.0,558.0,0.0
20099,152.0,66.0,0.0
20100,59.0,80.0,0.0
20101,125.0,203.0,0.0
20102,206.0,508.0,0.0
20103,152.0,547.0,0.0
20104,183.0,369.0,0.0
20105,41.0,54.0,0.0
20106,23.0,591.0,0.0
20107,251.0,264.0,0.0
20108,61.0,355.0,0.0
20109,160.0,116.0,0.0
20110,129.0,477.0,0.0
20111,53.0,469.0,0.0
20112,207.0,361.0,0.0
20113,65.0,566.0,0.0
20114,57.0,301.0,0.0
20115,33.0,430.0,0.0
20116,87.0,586.0,0.0
20117,163.0,506.0,0.0
20118,15.0,587.0,0.0
20119,223.0,402.0,0.0
20120,228.0,329.0,0.0
20121,138.0,230.0,0.0
20122,167.0,115.0,0.0
20123,66.0,255.0,0.0
20124,261.0,43.0,0.0
20125,247.0,77.0,0.0
20126,264.0,320.0,0.0
20127,82.0,290.0,0.0
20128,233.0,96.0,0.0
20129,265.0,303.0,0.0
20130,251.0,572.0,0.0
20131,150.0,439.0,0.0
20132,109.0,120.0,0.0
20133,244.0,123.0,0.0
20134,99.0,51.0,0.0
20135,188.0,491.0,0.0
20136,168.0,34.0,0.0
20137,70.0,418.0,0.0
20138,70.0,541.0,0.0
20139,260.0,50.0,0.0
20140,121.0,49.0,0.0
20141,149.0,209.0,0.0
20142,263.0,81.0,0.0
20143,22.0,392.0,0.0
20144,124.0,372.0,0.0
20145,56.0,280.0,0.0
20146,165.0,569.0,0.0
20147,147.0,362.0,0.0
20148,238.0,419.0,0.0
20149,229.0,596.0,0.0
20150,183.0,80.0,0.0
20151,15.0,579.0,0.0
20152,232.0,557.0,0.0
20153,170.0,222.0,0.0
20154,115.0,258.0,0.0
20155,257.0,393.0,0.0
20156,191.0,530.0,0.0
20157,66.0,590.0,0.0
20158,154.0,589.0,0.0
20159,72.0,138.0,0.0
20160,133.0,413.0,0.0
20161,3.0,482.0,0.0
20162,118.0,255.0,0.0
20163,45.0,484.0,0.0
20164,17.0,267.0,0.0
20165,263.0,112.0,0.0
20166,249.0,414.0,0.0
20167,71.0,140.0,0.0
20168,220.0,446.0,0.0
20169,233.0,75.0,0.0
20170,30.0,72.0,0.0
20171,237.0,134.0,0.0
20172,189.0,249.0,0.0
20173,173.0,157.0,0.0
20174,227.0,263.0,0.0
20175,234.0,28.0,0.0
20176,68.0,391.0,0.0
20177,90.0,191.0,0.0
20178,252.0,14.0,0.0
20179,57.0,427.0,0.0
20180,125.0,456.0,0.0
20181,153.0,339.0,0.0
20182,224.0,414.0,0.0
20183,256.0,211.0,0.0
20184,146.0,498.0,0.0
20185,84.0,547.0,0.0
20186,69.0,542.0,0.0
20187,173.0,476.0,0.0
20188,67.0,560.0,0.0
20189,28.0,58.0,0.0
20190,136.0,536.0,0.0
20191,31.0,173.0,0.0
20192,229.0,403.0,0.0
20193,221.0,161.0,0.0
20194,105.0,407.0,0.0
20195,265.0,188.0,0.0
20196,41.0,490.0,0.0
20197,159.0,449.0,0.0
20198,177.0,473.0,0.0
20199,26.0,302.0,0.0
20200,52.0,286.0,0.0
20201,263.0,228.0,0.0
20202,134.0,8.0,0.0
20203,204.0,482.0,0.0
20204,90.0,192.0,0.0
20205,139.0,575.0,0.0
20206,162.0,108.0,0.0
20207,43.0,409.0,0.0
20208,159.0,229.0,0.0
20209,184.0,428.0,0.0
20210,9.0,589.0,0.0
20211,11.0,189.0,0.0
20212,153.0,379.0,0.0
20213,92.0,88.0,0.0
20214,66.0,61.0,0.0
20215,26.0,34.0,0.0
20216,212.0,342.0,0.0
20217,237.0,503.0,0.0
20218,247.0,272.0,0.0
20219,7.0,589.0,0.0
20220,29.0,279.0,0.0
20221,168.0,394.0,0.0
20222,140.0,428.0,0.0
20223,158.0,178.0,0.0
20224,184.0,205.0,0.0
20225,99.0,192.0,0.0
20226,49.0,584.0,0.0
20227,17.0,328.0,0.0
20228,232.0,494.0,0.0
20229,145.0,486.0,0.0
20230,202.0,507.0,0.0
20231,187.0,140.0,0.0
20232,191.0,108.0,0.0
20233,110.0,275.0,0.0
20234,103.0,20.0,0.0
20235,121.0,67.0,0.0
20236,37.0,353.0,0.0
20237,121.0,476.0,0.0
20238,23.0,373.0,0.0
20239,211.0,363.0,0.0
20240,94.0,78.0,0.0
20241,143.0,397.0,0.0
20242,200.0,405.0,0.0
20243,225.0,1.0,0.0
20244,240.0,357.0,0.0
20245,58.0,10.0,0.0
20246,250.0,224.0,0.0
20247,90.0,380.0,0.0
20248,89.0,30.0,0.0
20249,20.0,49.0,0.0
20250,93.0,533.0,0.0
20251,188.0,580.0,0.0
20252,17.0,500.0,0.0
20253,95.0,308.0,0.0
20254,187.0,345.0,0.0
20255,88.0,327.0,0.0
20256,12.0,556.0,0.0
20257,59.0,304.0,0.0
20258,18.0,319.0,0.0
20259,53.0,221.0,0.0
20260,8.0,450.0,0.0
20261,45.0,421.0,0.0
20262,240.0,212.0,0.0
20263,180.0,401.0,0.0
20264,235.0,327.0,0.0
20265,125.0,339.0,0.0
20266,210.0,487.0,0.0
20267,197.0,375.0,0.0
20268,103.0,232.0,0.0
20269,164.0,101.0,0.0
20270,69.0,584.0,0.0
20271,87.0,531.0,0.0
20272,159.0,223.0,0.0
20273,58.0,283.0,0.0
20274,174.0,414.0,0.0
20275,99.0,85.0,0.0
20276,83.0,297.0,0.0
20277,57.0,545.0,0.0
20278,202.0,91.0,0.0
20279,79.0,503.0,0.0
20280,229.0,528.0,0.0
20281,92.0,224.0,0.0
20282,129.0,518.0,0.0
20283,60.0,575.0,0.0
20284,68.0,203.0,0.0
20285,116.0,588.0,0.0
20286,5.0,65.0,0.0
20287,142.0,429.0,0.0
20288,32.0,192.0,0.0
20289,106.0,170.0,0.0
20290,68.0,357.0,0.0
20291,113.0,280.0,0.0
20292,183.0,543.0,0.0
20293,79.0,196.0,0.0
20294,229.0,451.0,0.0
20295,267.0,490.0,0.0
20296,179.0,542.0,0.0
20297,26.0,74.0,0.0
20298,57.0,43.0,0.0
20299,251.0,340.0,0.0
20300,58.0,278.0,0.0
20301,136.0,132.0,0.0
20302,110.0,91.0,0.0
20303,126.0,571.0,0.0
20304,5.0,490.0,0.0
20305,53.0,373.0,0.0
20306,180.0,174.0,0.0
20307,154.0,49.0,0.0
20308,162.0,352.0,0.0
20309,210.0,18.0,0.0
20310,246.0,419.0,0.0
20311,256.0,120.0,0.0
20312,62.0,468.0,0.0
20313,63.0,487.0,0.0
20314,158.0,297.0,0.0
20315,198.0,111.0,0.0
20316,124.0,257.0,0.0
20317,151.0,167.0,0.0
20318,38.0,199.0,0.0
20319,16.0,411.0,0.0
20320,197.0,411.0,0.0
20321,108.0,449.0,0.0
20322,13.0,24.0,0.0
20323,188.0,593.0,0.0
20324,78.0,508.0,0.0
20325,126.0,184.0,0.0
20326,167.0,344.0,0.0
20327,210.0,348.0,0.0
20328,148.0,487.0,0.0
20329,13.0,316.0,0.0
20330,47.0,381.0,0.0
20331,187.0,237.0,0.0
20332,62.0,212.0,0.0
20333,244.0,87.0,0.0
20334,159.0,329.0,0.0
20335,250.0,34.0,0.0
20336,234.0,177.0,0.0
20337,0.0,201.0,0.0
20338,158.0,544.0,0.0
20339,27.0,115.0,0.0
20340,117.0,472.0,0.0
20341,41.0,81.0,0.0
20342,49.0,499.0,0.0
20343,18.0,595.0,0.0
20344,212.0,72.0,0.0
20345,202.0,324.0,0.0
20346,156.0,311.0,0.0
20347,158.0,435.0,0.0
20348,264.0,549.0,0.0
20349,179.0,586.0,0.0
20350,146.0,322.0,0.0
20351,234.0,299.0,0.0
20352,168.0,554.0,0.0
20353,206.0,27.0,0.0
20354,20.0,313.0,0.0
20355,130.0,509.0,0.0
20356,229.0,178.0,0.0
20357,2.0,178.0,0.0
20358,237.0,118.0,0.0
20359,20.0,286.0,0.0
20360,22.0,460.0,0.0
20361,268.0,519.0,0.0
20362,1.0,119.0,0.0
20363,4.0,360.0,0.0
20364,207.0,359.0,0.0
20365,243.0,116.0,0.0
20366,134.0,592.0,0.0
20367,3.0,476.0,0.0
20368,173.0,344.0,0.0
20369,59.0,527.0,0.0
20370,82.0,446.0,0.0
20371,117.0,360.0,0.0
20372,170.0,59.0,0.0
20373,203.0,150.0,0.0
20374,85.0,230.0,0.0
20375,142.0,446.0,0.0
20376,236.0,27.0,0.0
20377,222.0,325.0,0.0
20378,129.0,296.0,0.0
20379,156.0,551.0,0.0
20380,154.0,65.0,0.0
20381,238.0,423.0,0.0
20382,96.0,344.0,0.0
20383,21.0,433.0,0.0
20384,245.0,233.0,0.0
20385,107.0,435.0,0.0
20386,17.0,296.0,0.0
20387,72.0,289.0,0.0
20388,187.0,284.0,0.0
20389,36.0,218.0,0.0
20390,12.0,157.0,0.0
20391,263.0,220.0,0.0
20392,121.0,581.0,0.0
20393,98.0,62.0,0.0
20394,60.0,392.0,0.0
20395,144.0,145.0,0.0
20396,35.0,164.0,0.0
20397,8.0,470.0,0.0
20398,74.0,149.0,0.0
20399,2.0,391.0,0.0
20400,146.0,160.0,0.0
20401,124.0,13.0,0.0
20402,108.0,32.0,0.0
20403,236.0,394.0,0.0
20404,42.0,62.0,0.0
20405,193.0,439.0,0.0
20406,97.0,336.0,0.0
20407,108.0,493.0,0.0
20408,96.0,99.0,0.0
20409,135.0,539.0,0.0
20410,66.0,181.0,0.0
20411,228.0,453.0,0.0
20412,78.0,390.0,0.0
20413,148.0,496.0,0.0
20414,37.0,519.0,0.0
20415,35.0,28.0,0.0
20416,18.0,586.0,0.0
20417,182.0,244.0,0.0
20418,268.0,571.0,0.0
20419,244.0,596.0,0.0
20420,24.0,547.0,0.0
20421,243.0,436.0,0.0
20422,216.0,443.0,0.0
20423,109.0,501.0,0.0
20424,189.0,170.0,0.0
20425,260.0,91.0,0.0
20426,76.0,494.0,0.0
20427,135.0,218.0,0.0
20428,253.0,234.0,0.0
20429,96.0,131.0,0.0
20430,225.0,350.0,0.0
20431,36.0,76.0,0.0
20432,33.0,174.0,0.0
20433,30.0,386.0,0.0
20434,240.0,118.0,0.0
20435,99.0,143.0,0.0
20436,251.0,583.0,0.0
20437,145.0,298.0,0.0
20438,49.0,80.0,0.0
20439,200.0,57.0,0.0
20440,86.0,165.0,0.0
20441,124.0,221.0,0.0
20442,179.0,371.0,0.0
20443,63.0,237.0,0.0
20444,64.0,208.0,0.0
20445,136.0,80.0,0.0
20446,123.0,506.0,0.0
20447,172.0,37.0,0.0
20448,139.0,563.0,0.0
20449,188.0,535.0,0.0
20450,69.0,7.0,0.0
20451,138.0,519.0,0.0
20452,173.0,303.0,0.0
20453,58.0,296.0,0.0
20454,256.0,286.0,0.0
20455,162.0,466.0,0.0
20456,123.0,293.0,0.0
20457,24.0,252.0,0.0
20458,233.0,471.0,0.0
20459,138.0,536.0,0.0
20460,2.0,293.0,0.0
20461,107.0,44.0,0.0
20462,154.0,127.0,0.0
20463,240.0,56.0,0.0
20464,67.0,24.0,0.0
20465,38.0,489.0,0.0
20466,28.0,313.0,0.0
20467,92.0,286.0,0.0
20468,60.0,158.0,0.0
20469,85.0,294.0,0.0
20470,138.0,132.0,0.0
20471,247.0,382.0,0.0
20472,30.0,314.0,0.0
20473,93.0,427.0,0.0
20474,195.0,309.0,0.0
20475,125.0,562.0,0.0
20476,167.0,102.0,0.0
20477,176.0,580.0,0.0
20478,84.0,188.0,0.0
20479,178.0,502.0,0.0
20480,235.0,581.0,0.0
20481,124.0,68.0,0.0
20482,204.0,495.0,0.0
20483,232.0,415.0,0.0
20484,240.0,339.0,0.0
20485,229.0,562.0,0.0
20486,43.0,395.0,0.0
20487,211.0,37.0,0.0
20488,155.0,75.0,0.0
20489,223.0,358.0,0.0
20490,227.0,211.0,0.0
20491,201.0,226.0,0.0
20492,204.0,505.0,0.0
20493,63.0,75.0,0.0
20494,256.0,68.0,0.0
20495,35.0,360.0,0.0
20496,240.0,148.0,0.0
20497,94.0,419.0,0.0
20498,94.0,39.0,0.0
20499,152.0,404.0,0.0
20500,76.0,313.0,0.0
20501,167.0,361.0,0.0
20502,31.0,476.0,0.0
20503,245.0,251.0,0.0
20504,123.0,461.0,0.0
20505,230.0,239.0,0.0
20506,174.0,359.0,0.0
20507,51.0,364.0,0.0
20508,171.0,502.0,0.0
20509,63.0,4.0,0.0
20510,161.0,44.0,0.0
20511,156.0,432.0,0.0
20512,267.0,27.0,0.0
20513,107.0,160.0,0.0
20514,115.0,502.0,0.0
20515,1.0,460.0,0.0
20516,48.0,405.0,0.0
20517,111.0,579.0,0.0
20518,196.0,84.0,0.0
20519,156.0,578.0,0.0
20520,1.0,151.0,0.0
20521,128.0,424.0,0.0
20522,71.0,296.0,0.0
20523,67.0,455.0,0.0
20524,238.0,529.0,0.0
20525,47.0,472.0,0.0
20526,101.0,454.0,0.0
20527,261.0,74.0,0.0
20528,240.0,422.0,0.0
20529,264.0,219.0,0.0
20530,189.0,358.0,0.0
20531,42.0,75.0,0.0
20532,225.0,286.0,0.0
20533,166.0,363.0,0.0
20534,171.0,491.0,0.0
20535,261.0,279.0,0.0
20536,237.0,246.0,0.0
20537,174.0,555.0,0.0
20538,154.0,329.0,0.0
20539,76.0,360.0,0.0
20540,188.0,469.0,0.0
20541,161.0,336.0,0.0
20542,50.0,419.0,0.0
20543,7.0,240.0,0.0
20544,141.0,165.0,0.0
20545,1.0,497.0,0.0
20546,89.0,447.0,0.0
20547,90.0,180.0,0.0
20548,26.0,425.0,0.0
20549,84.0,338.0,0.0
20550,197.0,150.0,0.0
20551,229.0,390.0,0.0
20552,108.0,336.0,0.0
20553,40.0,14.0,0.0
20554,258.0,290.0,0.0
20555,215.0,205.0,0.0
20556,18.0,192.0,0.0
20557,151.0,128.0,0.0
20558,173.0,495.0,0.0
20559,164.0,464.0,0.0
20560,216.0,377.0,0.0
20561,260.0,150.0,0.0
20562,35.0,48.0,0.0
20563,263.0,13.0,0.0
20564,5.0,88.0,0.0
20565,37.0,504.0,0.0
20566,69.0,144.0,0.0
20567,226.0,515.0,0.0
20568,114.0,432.0,0.0
20569,106.0,448.0,0.0
20570,261.0,410.0,0.0
20571,24.0,370.0,0.0
20572,163.0,171.0,0.0
20573,90.0,250.0,0.0
20574,156.0,233.0,0.0
20575,187.0,323.0,0.0
20576,115.0,85.0,0.0
20577,78.0,396.0,0.0
20578,137.0,30.0,0.0
20579,176.0,453.0,0.0
20580,216.0,208.0,0.0
20581,66.0,312.0,0.0
20582,230.0,513.0,0.0
20583,199.0,545.0,0.0
20584,20.0,302.0,0.0
20585,68.0,372.0,0.0
20586,107.0,386.0,0.0
20587,32.0,404.0,0.0
20588,161.0,5.0,0.0
20589,122.0,579.0,0.0
20590,158.0,414.0,0.0
20591,47.0,366.0,0.0
20592,230.0,486.0,0.0
20593,140.0,67.0,0.0
20594,260.0,259.0,0.0
20595,172.0,595.0,0.0
20596,189.0,29.0,0.0
20597,25.0,253.0,0.0
20598,10.0,85.0,0.0
20599,172.0,77.0,0.0
20600,5.0,112.0,0.0
20601,228.0,206.0,0.0
20602,96.0,497.0,0.0
20603,225.0,13.0,0.0
20604,197.0,509.0,0.0
20605,59.0,300.0,0.0
20606,150.0,52.0,0.0
20607,172.0,215.0,0.0
20608,193.0,84.0,0.0
20609,35.0,337.0,0.0
20610,69.0,414.0,0.0
20611,237.0,385.0,0.0
20612,23.0,237.0,0.0
20613,206.0,510.0,0.0
20614,256.0,27.0,0.0
20615,23.0,84.0,0.0
20616,119.0,505.0,0.0
20617,199.0,548.0,0.0
20618,101.0,504.0,0.0
20619,132.0,566.0,0.0
20620,26.0,475.0,0.0
20621,35.0,192.0,0.0
20622,202.0,434.0,0.0
20623,71.0,373.0,0.0
20624,93.0,571.0,0.0
20625,76.0,449.0,0.0
20626,200.0,94.0,0.0
20627,236.0,161.0,0.0
20628,38.0,112.0,0.0
20629,252.0,199.0,0.0
20630,242.0,365.0,0.0
20631,58.0,326.0,0.0
20632,184.0,145.0,0.0
20633,76.0,322.0,0.0
20634,180.0,578.0,0.0
20635,41.0,296.0,0.0
20636,232.0,439.0,0.0
20637,142.0,183.0,0.0
20638,204.0,535.0,0.0
20639,221.0,512.0,0.0
20640,115.0,158.0,0.0
20641,161.0,19.0,0.0
20642,51.0,335.0,0.0
20643,184.0,126.0,0.0
20644,206.0,318.0,0.0
20645,142.0,430.0,0.0
20646,255.0,538.0,0.0
20647,257.0,472.0,0.0
20648,42.0,553.0,0.0
20649,219.0,282.0,0.0
20650,76.0,39.0,0.0
20651,116.0,464.0,0.0
20652,150.0,249.0,0.0
20653,233.0,494.0,0.0
20654,12.0,593.0,0.0
20655,95.0,351.0,0.0
20656,84.0,301.0,0.0
20657,217.0,589.0,0.0
20658,118.0,90.0,0.0
20659,55.0,12.0,0.0
20660,19.0,319.0,0.0
20661,95.0,573.0,0.0
20662,236.0,584.0,0.0
20663,267.0,351.0,0.0
20664,189.0,427.0,0.0
20665,47.0,542.0,0.0
20666,211.0,527.0,0.0
20667,84.0,331.0,0.0
20668,33.0,216.0,0.0
20669,32.0,330.0,0.0
20670,83.0,431.0,0.0
20671,131.0,56.0,0.0
20672,187.0,338.0,0.0
20673,38.0,407.0,0.0
20674,102.0,446.0,0.0
20675,219.0,575.0,0.0
20676,90.0,480.0,0.0
