,drug,disease,label
14676,133.0,133.0,1.0
14677,141.0,313.0,1.0
14678,211.0,280.0,1.0
14679,32.0,157.0,1.0
14680,75.0,7.0,1.0
14681,236.0,111.0,1.0
14682,187.0,203.0,1.0
14683,30.0,149.0,1.0
14684,148.0,251.0,1.0
14685,150.0,21.0,1.0
14686,183.0,321.0,1.0
14687,199.0,226.0,1.0
14688,119.0,185.0,1.0
14689,248.0,72.0,1.0
14690,219.0,378.0,1.0
14691,42.0,11.0,1.0
14692,178.0,388.0,1.0
14693,217.0,195.0,1.0
14694,258.0,66.0,1.0
14695,193.0,181.0,1.0
14696,45.0,496.0,1.0
14697,53.0,410.0,1.0
14698,17.0,74.0,1.0
14699,231.0,89.0,1.0
14700,104.0,81.0,1.0
14701,113.0,369.0,1.0
14702,107.0,211.0,1.0
14703,124.0,168.0,1.0
14704,82.0,240.0,1.0
14705,53.0,204.0,1.0
14706,143.0,234.0,1.0
14707,44.0,209.0,1.0
14708,86.0,59.0,1.0
14709,223.0,218.0,1.0
14710,263.0,113.0,1.0
14711,82.0,424.0,1.0
14712,195.0,189.0,1.0
14713,126.0,382.0,1.0
14714,237.0,45.0,1.0
14715,153.0,126.0,1.0
14716,113.0,131.0,1.0
14717,2.0,130.0,1.0
14718,211.0,91.0,1.0
14719,72.0,222.0,1.0
14720,16.0,81.0,1.0
14721,181.0,202.0,1.0
14722,237.0,150.0,1.0
14723,178.0,419.0,1.0
14724,232.0,51.0,1.0
14725,259.0,290.0,1.0
14726,69.0,423.0,1.0
14727,102.0,45.0,1.0
14728,160.0,40.0,1.0
14729,113.0,497.0,1.0
14730,250.0,103.0,1.0
14731,164.0,314.0,1.0
14732,114.0,130.0,1.0
14733,148.0,216.0,1.0
14734,85.0,194.0,1.0
14735,75.0,438.0,1.0
14736,165.0,156.0,1.0
14737,42.0,100.0,1.0
14738,223.0,9.0,1.0
14739,164.0,92.0,1.0
14740,119.0,394.0,1.0
14741,177.0,287.0,1.0
14742,60.0,378.0,1.0
14743,39.0,148.0,1.0
14744,141.0,584.0,1.0
14745,183.0,44.0,1.0
14746,141.0,534.0,1.0
14747,1.0,19.0,1.0
14748,249.0,115.0,1.0
14749,252.0,66.0,1.0
14750,74.0,205.0,1.0
14751,81.0,412.0,1.0
14752,230.0,194.0,1.0
14753,108.0,221.0,1.0
14754,75.0,203.0,1.0
14755,147.0,395.0,1.0
14756,51.0,262.0,1.0
14757,211.0,13.0,1.0
14758,189.0,106.0,1.0
14759,264.0,157.0,1.0
14760,44.0,356.0,1.0
14761,193.0,429.0,1.0
14762,224.0,286.0,1.0
14763,53.0,1.0,1.0
14764,87.0,431.0,1.0
14765,195.0,195.0,1.0
14766,155.0,551.0,1.0
14767,37.0,447.0,1.0
14768,182.0,81.0,1.0
14769,13.0,57.0,1.0
14770,8.0,120.0,1.0
14771,207.0,208.0,1.0
14772,113.0,298.0,1.0
14773,262.0,321.0,1.0
14774,175.0,209.0,1.0
14775,31.0,47.0,1.0
14776,206.0,120.0,1.0
14777,117.0,0.0,1.0
14778,65.0,216.0,1.0
14779,185.0,476.0,1.0
14780,214.0,130.0,1.0
14781,9.0,181.0,1.0
14782,116.0,91.0,1.0
14783,35.0,13.0,1.0
14784,103.0,397.0,1.0
14785,101.0,386.0,1.0
14786,227.0,103.0,1.0
14787,116.0,96.0,1.0
14788,180.0,272.0,1.0
14789,223.0,188.0,1.0
14790,250.0,77.0,1.0
14791,210.0,126.0,1.0
14792,56.0,157.0,1.0
14793,156.0,222.0,1.0
14794,182.0,135.0,1.0
14795,223.0,415.0,1.0
14796,109.0,73.0,1.0
14797,157.0,215.0,1.0
14798,207.0,178.0,1.0
14799,98.0,474.0,1.0
14800,147.0,181.0,1.0
14801,144.0,95.0,1.0
14802,259.0,460.0,1.0
14803,119.0,138.0,1.0
14804,232.0,52.0,1.0
14805,249.0,273.0,1.0
14806,178.0,15.0,1.0
14807,210.0,117.0,1.0
14808,160.0,549.0,1.0
14809,217.0,219.0,1.0
14810,159.0,130.0,1.0
14811,102.0,248.0,1.0
14812,102.0,75.0,1.0
14813,185.0,252.0,1.0
14814,201.0,392.0,1.0
14815,123.0,43.0,1.0
14816,217.0,248.0,1.0
14817,248.0,589.0,1.0
14818,138.0,124.0,1.0
14819,142.0,10.0,1.0
14820,10.0,22.0,1.0
14821,156.0,498.0,1.0
14822,87.0,193.0,1.0
14823,106.0,267.0,1.0
14824,25.0,73.0,1.0
14825,71.0,458.0,1.0
14826,238.0,40.0,1.0
14827,89.0,356.0,1.0
14828,66.0,264.0,1.0
14829,5.0,200.0,1.0
14830,90.0,268.0,1.0
14831,28.0,77.0,1.0
14832,170.0,311.0,1.0
14833,56.0,433.0,1.0
14834,105.0,84.0,1.0
14835,58.0,551.0,1.0
14836,223.0,187.0,1.0
14837,51.0,136.0,1.0
14838,132.0,70.0,1.0
14839,68.0,331.0,1.0
14840,61.0,57.0,1.0
14841,75.0,11.0,1.0
14842,77.0,216.0,1.0
14843,182.0,130.0,1.0
14844,186.0,146.0,1.0
14845,52.0,100.0,1.0
14846,71.0,570.0,1.0
14847,78.0,103.0,1.0
14848,180.0,58.0,1.0
14849,130.0,487.0,1.0
14850,102.0,595.0,1.0
14851,82.0,222.0,1.0
14852,186.0,70.0,1.0
14853,228.0,115.0,1.0
14854,51.0,518.0,1.0
14855,209.0,146.0,1.0
14856,145.0,315.0,1.0
14857,42.0,131.0,1.0
14858,196.0,480.0,1.0
14859,102.0,274.0,1.0
14860,79.0,571.0,1.0
14861,118.0,209.0,1.0
14862,9.0,77.0,1.0
14863,83.0,103.0,1.0
14864,91.0,552.0,1.0
14865,260.0,382.0,1.0
14866,197.0,237.0,1.0
14867,114.0,28.0,1.0
14868,226.0,444.0,1.0
14869,126.0,337.0,1.0
14870,211.0,223.0,1.0
14871,75.0,215.0,1.0
14872,56.0,36.0,1.0
14873,226.0,49.0,1.0
14874,93.0,190.0,1.0
14875,223.0,157.0,1.0
14876,164.0,41.0,1.0
14877,214.0,91.0,1.0
14878,177.0,44.0,1.0
14879,79.0,407.0,1.0
14880,130.0,120.0,1.0
14881,2.0,124.0,1.0
14882,49.0,411.0,1.0
14883,169.0,97.0,1.0
14884,148.0,194.0,1.0
14885,156.0,559.0,1.0
14886,1.0,52.0,1.0
14887,52.0,12.0,1.0
14888,155.0,196.0,1.0
14889,102.0,120.0,1.0
14890,130.0,106.0,1.0
14891,69.0,147.0,1.0
14892,39.0,403.0,1.0
14893,183.0,49.0,1.0
14894,94.0,127.0,1.0
14895,94.0,100.0,1.0
14896,82.0,463.0,1.0
14897,178.0,164.0,1.0
14898,98.0,280.0,1.0
14899,155.0,27.0,1.0
14900,103.0,47.0,1.0
14901,108.0,313.0,1.0
14902,3.0,28.0,1.0
14903,183.0,554.0,1.0
14904,96.0,84.0,1.0
14905,248.0,41.0,1.0
14906,227.0,89.0,1.0
14907,39.0,287.0,1.0
14908,245.0,227.0,1.0
14909,175.0,269.0,1.0
14910,133.0,66.0,1.0
14911,17.0,410.0,1.0
14912,266.0,69.0,1.0
14913,225.0,80.0,1.0
14914,122.0,50.0,1.0
14915,132.0,400.0,1.0
14916,148.0,146.0,1.0
14917,183.0,285.0,1.0
14918,130.0,288.0,1.0
14919,231.0,228.0,1.0
14920,168.0,570.0,1.0
14921,227.0,343.0,1.0
14922,149.0,510.0,1.0
14923,20.0,55.0,1.0
14924,257.0,251.0,1.0
14925,179.0,132.0,1.0
14926,65.0,27.0,1.0
14927,142.0,235.0,1.0
14928,51.0,382.0,1.0
14929,64.0,479.0,1.0
14930,189.0,142.0,1.0
14931,160.0,146.0,1.0
14932,141.0,559.0,1.0
14933,228.0,245.0,1.0
14934,6.0,124.0,1.0
14935,261.0,50.0,1.0
14936,256.0,100.0,1.0
14937,97.0,409.0,1.0
14938,106.0,10.0,1.0
14939,79.0,531.0,1.0
14940,84.0,537.0,1.0
14941,217.0,24.0,1.0
14942,247.0,103.0,1.0
14943,5.0,185.0,1.0
14944,211.0,124.0,1.0
14945,178.0,245.0,1.0
14946,31.0,230.0,1.0
14947,71.0,581.0,1.0
14948,71.0,251.0,1.0
14949,164.0,575.0,1.0
14950,84.0,592.0,1.0
14951,38.0,146.0,1.0
14952,126.0,390.0,1.0
14953,129.0,205.0,1.0
14954,130.0,438.0,1.0
14955,53.0,126.0,1.0
14956,109.0,226.0,1.0
14957,211.0,161.0,1.0
14958,183.0,364.0,1.0
14959,26.0,319.0,1.0
14960,195.0,205.0,1.0
14961,59.0,207.0,1.0
14962,183.0,116.0,1.0
14963,183.0,85.0,1.0
14964,41.0,130.0,1.0
14965,197.0,310.0,1.0
14966,209.0,122.0,1.0
14967,162.0,320.0,1.0
14968,69.0,468.0,1.0
14969,159.0,38.0,1.0
14970,105.0,429.0,1.0
14971,123.0,284.0,1.0
14972,156.0,245.0,1.0
14973,116.0,111.0,1.0
14974,83.0,95.0,1.0
14975,31.0,150.0,1.0
14976,89.0,474.0,1.0
14977,172.0,148.0,1.0
14978,56.0,56.0,1.0
14979,228.0,135.0,1.0
14980,101.0,72.0,1.0
14981,220.0,143.0,1.0
14982,226.0,40.0,1.0
14983,218.0,55.0,1.0
14984,250.0,81.0,1.0
14985,83.0,542.0,1.0
14986,84.0,261.0,1.0
14987,250.0,323.0,1.0
14988,165.0,47.0,1.0
14989,164.0,31.0,1.0
14990,189.0,80.0,1.0
14991,159.0,158.0,1.0
14992,241.0,105.0,1.0
14993,105.0,377.0,1.0
14994,165.0,413.0,1.0
14995,132.0,1.0,1.0
14996,181.0,205.0,1.0
14997,189.0,45.0,1.0
14998,124.0,395.0,1.0
14999,91.0,247.0,1.0
15000,211.0,284.0,1.0
15001,168.0,112.0,1.0
15002,22.0,161.0,1.0
15003,53.0,537.0,1.0
15004,45.0,147.0,1.0
15005,168.0,424.0,1.0
15006,216.0,268.0,1.0
15007,52.0,205.0,1.0
15008,177.0,497.0,1.0
15009,178.0,435.0,1.0
15010,228.0,343.0,1.0
15011,91.0,326.0,1.0
15012,33.0,293.0,1.0
15013,193.0,177.0,1.0
15014,102.0,496.0,1.0
15015,199.0,287.0,1.0
15016,182.0,245.0,1.0
15017,104.0,20.0,1.0
15018,71.0,89.0,1.0
15019,200.0,440.0,1.0
15020,232.0,77.0,1.0
15021,210.0,291.0,1.0
15022,116.0,30.0,1.0
15023,81.0,543.0,1.0
15024,74.0,10.0,1.0
15025,224.0,223.0,1.0
15026,194.0,103.0,1.0
15027,189.0,387.0,1.0
15028,257.0,120.0,1.0
15029,102.0,147.0,1.0
15030,210.0,102.0,1.0
15031,132.0,111.0,1.0
15032,164.0,114.0,1.0
15033,191.0,247.0,1.0
15034,138.0,349.0,1.0
15035,248.0,32.0,1.0
15036,86.0,531.0,1.0
15037,147.0,19.0,1.0
15038,149.0,202.0,1.0
15039,245.0,188.0,1.0
15040,132.0,103.0,1.0
15041,199.0,358.0,1.0
15042,31.0,289.0,1.0
15043,256.0,411.0,1.0
15044,203.0,166.0,1.0
15045,79.0,49.0,1.0
15046,91.0,66.0,1.0
15047,91.0,273.0,1.0
15048,49.0,31.0,1.0
15049,229.0,351.0,1.0
15050,96.0,153.0,1.0
15051,149.0,518.0,1.0
15052,53.0,217.0,1.0
15053,77.0,0.0,1.0
15054,185.0,228.0,1.0
15055,222.0,6.0,1.0
15056,53.0,195.0,1.0
15057,35.0,308.0,1.0
15058,258.0,150.0,1.0
15059,234.0,219.0,1.0
15060,75.0,512.0,1.0
15061,52.0,527.0,1.0
15062,108.0,304.0,1.0
15063,122.0,367.0,1.0
15064,114.0,595.0,1.0
15065,96.0,36.0,1.0
15066,246.0,79.0,1.0
15067,48.0,40.0,1.0
15068,150.0,69.0,1.0
15069,52.0,21.0,1.0
15070,176.0,50.0,1.0
15071,197.0,214.0,1.0
15072,11.0,310.0,1.0
15073,90.0,36.0,1.0
15074,35.0,156.0,1.0
15075,48.0,444.0,1.0
15076,24.0,324.0,1.0
15077,81.0,267.0,1.0
15078,178.0,194.0,1.0
15079,121.0,113.0,1.0
15080,168.0,92.0,1.0
15081,53.0,99.0,1.0
15082,129.0,89.0,1.0
15083,79.0,380.0,1.0
15084,250.0,210.0,1.0
15085,87.0,419.0,1.0
15086,110.0,532.0,1.0
15087,175.0,175.0,1.0
15088,214.0,66.0,1.0
15089,165.0,556.0,1.0
15090,178.0,125.0,1.0
15091,91.0,65.0,1.0
15092,258.0,245.0,1.0
15093,102.0,510.0,1.0
15094,142.0,116.0,1.0
15095,149.0,71.0,1.0
15096,148.0,522.0,1.0
15097,71.0,337.0,1.0
15098,226.0,38.0,1.0
15099,17.0,305.0,1.0
15100,81.0,476.0,1.0
15101,147.0,214.0,1.0
15102,49.0,379.0,1.0
15103,78.0,205.0,1.0
15104,250.0,32.0,1.0
15105,77.0,3.0,1.0
15106,202.0,178.0,1.0
15107,203.0,204.0,1.0
15108,191.0,362.0,1.0
15109,57.0,233.0,1.0
15110,117.0,530.0,1.0
15111,74.0,552.0,1.0
15112,186.0,378.0,1.0
15113,118.0,195.0,1.0
15114,45.0,141.0,1.0
15115,115.0,3.0,1.0
15116,207.0,226.0,1.0
15117,85.0,388.0,1.0
15118,2.0,103.0,1.0
15119,51.0,104.0,1.0
15120,90.0,220.0,1.0
15121,82.0,376.0,1.0
15122,94.0,95.0,1.0
15123,104.0,420.0,1.0
15124,128.0,115.0,1.0
15125,156.0,194.0,1.0
15126,26.0,194.0,1.0
15127,264.0,583.0,1.0
15128,197.0,47.0,1.0
15129,165.0,249.0,1.0
15130,130.0,105.0,1.0
15131,132.0,351.0,1.0
15132,101.0,195.0,1.0
15133,168.0,260.0,1.0
15134,110.0,189.0,1.0
15135,84.0,288.0,1.0
15136,10.0,291.0,1.0
15137,188.0,104.0,1.0
15138,224.0,546.0,1.0
15139,177.0,201.0,1.0
15140,144.0,251.0,1.0
15141,220.0,181.0,1.0
15142,218.0,306.0,1.0
15143,104.0,93.0,1.0
15144,17.0,411.0,1.0
15145,115.0,33.0,1.0
15146,164.0,350.0,1.0
15147,232.0,50.0,1.0
15148,91.0,58.0,1.0
15149,259.0,229.0,1.0
15150,179.0,395.0,1.0
15151,129.0,310.0,1.0
15152,79.0,33.0,1.0
15153,95.0,320.0,1.0
15154,28.0,17.0,1.0
15155,116.0,579.0,1.0
15156,10.0,273.0,1.0
15157,22.0,290.0,1.0
15158,173.0,39.0,1.0
15159,183.0,226.0,1.0
15160,52.0,26.0,1.0
15161,230.0,215.0,1.0
15162,208.0,114.0,1.0
15163,110.0,122.0,1.0
15164,168.0,374.0,1.0
15165,82.0,123.0,1.0
15166,82.0,141.0,1.0
15167,162.0,115.0,1.0
15168,65.0,248.0,1.0
15169,126.0,385.0,1.0
15170,83.0,178.0,1.0
15171,93.0,352.0,1.0
15172,264.0,463.0,1.0
15173,114.0,76.0,1.0
15174,19.0,111.0,1.0
15175,195.0,398.0,1.0
15176,58.0,120.0,1.0
15177,60.0,229.0,1.0
15178,263.0,435.0,1.0
15179,45.0,424.0,1.0
15180,183.0,300.0,1.0
15181,248.0,282.0,1.0
15182,13.0,336.0,1.0
15183,202.0,140.0,1.0
15184,226.0,518.0,1.0
15185,149.0,527.0,1.0
15186,263.0,46.0,1.0
15187,17.0,397.0,1.0
15188,223.0,356.0,1.0
15189,264.0,294.0,1.0
15190,56.0,544.0,1.0
15191,133.0,223.0,1.0
15192,52.0,530.0,1.0
15193,175.0,223.0,1.0
15194,141.0,209.0,1.0
15195,87.0,4.0,1.0
15196,52.0,389.0,1.0
15197,136.0,257.0,1.0
15198,89.0,492.0,1.0
15199,74.0,222.0,1.0
15200,160.0,421.0,1.0
15201,182.0,305.0,1.0
15202,126.0,426.0,1.0
15203,128.0,546.0,1.0
15204,121.0,282.0,1.0
15205,126.0,310.0,1.0
15206,130.0,216.0,1.0
15207,187.0,322.0,1.0
15208,115.0,492.0,1.0
15209,126.0,202.0,1.0
15210,222.0,178.0,1.0
15211,168.0,295.0,1.0
15212,225.0,45.0,1.0
15213,74.0,379.0,1.0
15214,102.0,116.0,1.0
15215,38.0,23.0,1.0
15216,98.0,111.0,1.0
15217,149.0,503.0,1.0
15218,149.0,324.0,1.0
15219,93.0,29.0,1.0
15220,226.0,459.0,1.0
15221,116.0,530.0,1.0
15222,207.0,321.0,1.0
15223,144.0,534.0,1.0
15224,7.0,134.0,1.0
15225,179.0,394.0,1.0
15226,63.0,117.0,1.0
15227,266.0,221.0,1.0
15228,144.0,398.0,1.0
15229,82.0,89.0,1.0
15230,193.0,436.0,1.0
15231,79.0,84.0,1.0
15232,130.0,215.0,1.0
15233,201.0,378.0,1.0
15234,253.0,555.0,1.0
15235,110.0,84.0,1.0
15236,150.0,506.0,1.0
15237,45.0,284.0,1.0
15238,186.0,27.0,1.0
15239,217.0,202.0,1.0
15240,199.0,77.0,1.0
15241,5.0,11.0,1.0
15242,142.0,12.0,1.0
15243,67.0,218.0,1.0
15244,193.0,32.0,1.0
15245,200.0,236.0,1.0
15246,98.0,479.0,1.0
15247,175.0,210.0,1.0
15248,19.0,112.0,1.0
15249,206.0,214.0,1.0
15250,9.0,17.0,1.0
15251,81.0,48.0,1.0
15252,102.0,20.0,1.0
15253,228.0,20.0,1.0
15254,108.0,22.0,1.0
15255,47.0,3.0,1.0
15256,196.0,310.0,1.0
15257,220.0,582.0,1.0
15258,191.0,149.0,1.0
15259,89.0,213.0,1.0
15260,189.0,556.0,1.0
15261,149.0,356.0,1.0
15262,247.0,168.0,1.0
15263,268.0,101.0,1.0
15264,250.0,132.0,1.0
15265,37.0,459.0,1.0
15266,218.0,487.0,1.0
15267,200.0,299.0,1.0
15268,229.0,508.0,1.0
15269,205.0,55.0,1.0
15270,71.0,226.0,1.0
15271,255.0,245.0,1.0
15272,145.0,433.0,1.0
15273,189.0,146.0,1.0
15274,209.0,365.0,1.0
15275,145.0,280.0,1.0
15276,15.0,113.0,1.0
15277,264.0,252.0,1.0
15278,91.0,61.0,1.0
15279,22.0,170.0,1.0
15280,183.0,595.0,1.0
15281,248.0,97.0,1.0
15282,225.0,48.0,1.0
15283,112.0,43.0,1.0
15284,211.0,103.0,1.0
15285,88.0,382.0,1.0
15286,103.0,439.0,1.0
15287,223.0,13.0,1.0
15288,31.0,318.0,1.0
15289,266.0,291.0,1.0
15290,135.0,80.0,1.0
15291,165.0,236.0,1.0
15292,117.0,384.0,1.0
15293,142.0,205.0,1.0
15294,234.0,401.0,1.0
15295,246.0,36.0,1.0
15296,175.0,123.0,1.0
15297,216.0,11.0,1.0
15298,224.0,326.0,1.0
15299,175.0,345.0,1.0
15300,177.0,299.0,1.0
15301,90.0,367.0,1.0
15302,5.0,217.0,1.0
15303,189.0,38.0,1.0
15304,193.0,132.0,1.0
15305,187.0,10.0,1.0
15306,52.0,63.0,1.0
15307,51.0,251.0,1.0
15308,51.0,329.0,1.0
15309,261.0,282.0,1.0
15310,181.0,251.0,1.0
15311,106.0,242.0,1.0
15312,224.0,191.0,1.0
15313,117.0,189.0,1.0
15314,68.0,197.0,1.0
15315,191.0,120.0,1.0
15316,242.0,234.0,1.0
15317,17.0,404.0,1.0
15318,228.0,226.0,1.0
15319,105.0,143.0,1.0
15320,181.0,7.0,1.0
15321,247.0,69.0,1.0
15322,85.0,76.0,1.0
15323,250.0,89.0,1.0
15324,160.0,355.0,1.0
15325,4.0,181.0,1.0
15326,116.0,58.0,1.0
15327,214.0,277.0,1.0
15328,207.0,244.0,1.0
15329,130.0,575.0,1.0
15330,52.0,348.0,1.0
15331,164.0,118.0,1.0
15332,193.0,400.0,1.0
15333,100.0,10.0,1.0
15334,52.0,231.0,1.0
15335,225.0,41.0,1.0
15336,266.0,11.0,1.0
15337,108.0,166.0,1.0
15338,122.0,481.0,1.0
15339,250.0,50.0,1.0
15340,144.0,1.0,1.0
15341,182.0,177.0,1.0
15342,85.0,522.0,1.0
15343,227.0,58.0,1.0
15344,200.0,53.0,1.0
15345,48.0,97.0,1.0
15346,214.0,53.0,1.0
15347,224.0,374.0,1.0
15348,262.0,556.0,1.0
15349,127.0,245.0,1.0
15350,211.0,247.0,1.0
15351,31.0,223.0,1.0
15352,74.0,191.0,1.0
15353,108.0,17.0,1.0
15354,88.0,232.0,1.0
15355,189.0,243.0,1.0
15356,229.0,10.0,1.0
15357,94.0,415.0,1.0
15358,156.0,547.0,1.0
15359,210.0,358.0,1.0
15360,89.0,403.0,1.0
15361,82.0,564.0,1.0
15362,243.0,581.0,1.0
15363,183.0,46.0,1.0
15364,65.0,294.0,1.0
15365,136.0,587.0,1.0
15366,79.0,382.0,1.0
15367,113.0,127.0,1.0
15368,127.0,116.0,1.0
15369,11.0,295.0,1.0
15370,228.0,103.0,1.0
15371,7.0,117.0,1.0
15372,114.0,11.0,1.0
15373,139.0,464.0,1.0
15374,207.0,552.0,1.0
15375,77.0,10.0,1.0
15376,192.0,146.0,1.0
15377,228.0,77.0,1.0
15378,161.0,498.0,1.0
15379,224.0,81.0,1.0
15380,90.0,337.0,1.0
15381,200.0,64.0,1.0
15382,126.0,267.0,1.0
15383,132.0,14.0,1.0
15384,147.0,429.0,1.0
15385,173.0,485.0,1.0
15386,108.0,162.0,1.0
15387,150.0,92.0,1.0
15388,1.0,44.0,1.0
15389,90.0,170.0,1.0
15390,97.0,248.0,1.0
15391,187.0,190.0,1.0
15392,230.0,388.0,1.0
15393,61.0,532.0,1.0
15394,191.0,259.0,1.0
15395,182.0,494.0,1.0
15396,199.0,241.0,1.0
15397,2.0,92.0,1.0
15398,65.0,179.0,1.0
15399,251.0,45.0,1.0
15400,144.0,138.0,1.0
15401,207.0,241.0,1.0
15402,262.0,242.0,1.0
15403,82.0,514.0,1.0
15404,156.0,8.0,1.0
15405,81.0,410.0,1.0
15406,259.0,552.0,1.0
15407,86.0,216.0,1.0
15408,164.0,146.0,1.0
15409,53.0,147.0,1.0
15410,130.0,32.0,1.0
15411,218.0,275.0,1.0
15412,207.0,265.0,1.0
15413,189.0,297.0,1.0
15414,142.0,569.0,1.0
15415,84.0,70.0,1.0
15416,259.0,185.0,1.0
15417,78.0,3.0,1.0
15418,205.0,69.0,1.0
15419,122.0,573.0,1.0
15420,252.0,468.0,1.0
15421,193.0,147.0,1.0
15422,63.0,492.0,1.0
15423,252.0,170.0,1.0
15424,42.0,195.0,1.0
15425,129.0,347.0,1.0
15426,56.0,150.0,1.0
15427,179.0,3.0,1.0
15428,186.0,385.0,1.0
15429,196.0,146.0,1.0
15430,181.0,100.0,1.0
15431,197.0,327.0,1.0
15432,107.0,319.0,1.0
15433,31.0,135.0,1.0
15434,102.0,478.0,1.0
15435,144.0,426.0,1.0
15436,119.0,417.0,1.0
15437,117.0,406.0,1.0
15438,185.0,25.0,1.0
15439,256.0,409.0,1.0
15440,182.0,208.0,1.0
15441,200.0,203.0,1.0
15442,242.0,145.0,1.0
15443,7.0,45.0,1.0
15444,197.0,377.0,1.0
15445,102.0,19.0,1.0
15446,249.0,91.0,1.0
15447,116.0,446.0,1.0
15448,65.0,571.0,1.0
15449,175.0,66.0,1.0
15450,141.0,100.0,1.0
15451,172.0,518.0,1.0
15452,1.0,25.0,1.0
15453,102.0,54.0,1.0
15454,18.0,159.0,1.0
15455,182.0,316.0,1.0
15456,217.0,382.0,1.0
15457,88.0,103.0,1.0
15458,119.0,100.0,1.0
15459,174.0,81.0,1.0
15460,83.0,299.0,1.0
15461,66.0,492.0,1.0
15462,255.0,81.0,1.0
15463,186.0,176.0,1.0
15464,185.0,20.0,1.0
15465,183.0,272.0,1.0
15466,148.0,189.0,1.0
15467,150.0,272.0,1.0
15468,190.0,112.0,1.0
15469,213.0,47.0,1.0
15470,164.0,451.0,1.0
15471,224.0,150.0,1.0
15472,202.0,153.0,1.0
15473,266.0,195.0,1.0
15474,147.0,76.0,1.0
15475,261.0,101.0,1.0
15476,78.0,148.0,1.0
15477,155.0,430.0,1.0
15478,246.0,78.0,1.0
15479,252.0,50.0,1.0
15480,114.0,246.0,1.0
15481,53.0,209.0,1.0
15482,226.0,78.0,1.0
15483,7.0,128.0,1.0
15484,130.0,41.0,1.0
15485,104.0,203.0,1.0
15486,53.0,148.0,1.0
15487,156.0,5.0,1.0
15488,174.0,539.0,1.0
15489,56.0,360.0,1.0
15490,83.0,50.0,1.0
15491,100.0,434.0,1.0
15492,153.0,202.0,1.0
15493,132.0,543.0,1.0
15494,129.0,7.0,1.0
15495,51.0,62.0,1.0
15496,203.0,153.0,1.0
15497,259.0,158.0,1.0
15498,64.0,25.0,1.0
15499,211.0,382.0,1.0
15500,264.0,215.0,1.0
15501,129.0,20.0,1.0
15502,128.0,220.0,1.0
15503,259.0,100.0,1.0
15504,196.0,117.0,1.0
15505,226.0,343.0,1.0
15506,171.0,219.0,1.0
15507,98.0,69.0,1.0
15508,138.0,456.0,1.0
15509,116.0,521.0,1.0
15510,177.0,537.0,1.0
15511,153.0,378.0,1.0
15512,60.0,43.0,1.0
15513,194.0,126.0,1.0
15514,89.0,558.0,1.0
15515,262.0,113.0,1.0
15516,175.0,173.0,1.0
15517,146.0,120.0,1.0
15518,164.0,353.0,1.0
15519,17.0,38.0,1.0
15520,207.0,230.0,1.0
15521,264.0,178.0,1.0
15522,102.0,88.0,1.0
15523,130.0,269.0,1.0
15524,130.0,222.0,1.0
15525,104.0,109.0,1.0
15526,86.0,564.0,1.0
15527,106.0,352.0,1.0
15528,69.0,81.0,1.0
15529,70.0,36.0,1.0
15530,56.0,20.0,1.0
15531,44.0,331.0,1.0
15532,15.0,11.0,1.0
15533,53.0,130.0,1.0
15534,56.0,53.0,1.0
15535,19.0,126.0,1.0
15536,117.0,109.0,1.0
15537,177.0,164.0,1.0
15538,211.0,126.0,1.0
15539,51.0,510.0,1.0
15540,42.0,216.0,1.0
15541,185.0,256.0,1.0
15542,53.0,535.0,1.0
15543,130.0,330.0,1.0
15544,178.0,527.0,1.0
15545,248.0,225.0,1.0
15546,13.0,135.0,1.0
15547,17.0,95.0,1.0
15548,109.0,65.0,1.0
15549,264.0,58.0,1.0
15550,201.0,216.0,1.0
15551,181.0,377.0,1.0
15552,226.0,255.0,1.0
15553,172.0,47.0,1.0
15554,243.0,315.0,1.0
15555,160.0,409.0,1.0
15556,60.0,315.0,1.0
15557,241.0,103.0,1.0
15558,264.0,57.0,1.0
15559,149.0,360.0,1.0
15560,223.0,75.0,1.0
15561,248.0,255.0,1.0
15562,258.0,79.0,1.0
15563,51.0,286.0,1.0
15564,141.0,204.0,1.0
15565,224.0,129.0,1.0
15566,26.0,117.0,1.0
15567,156.0,88.0,1.0
15568,201.0,412.0,1.0
15569,177.0,135.0,1.0
15570,126.0,147.0,1.0
15571,266.0,470.0,1.0
15572,21.0,89.0,1.0
15573,82.0,498.0,1.0
15574,130.0,52.0,1.0
15575,39.0,222.0,1.0
15576,115.0,37.0,1.0
15577,126.0,223.0,1.0
15578,34.0,24.0,1.0
15579,203.0,116.0,1.0
15580,126.0,218.0,1.0
15581,149.0,58.0,1.0
15582,96.0,178.0,1.0
15583,147.0,482.0,1.0
15584,147.0,344.0,1.0
15585,139.0,310.0,1.0
15586,182.0,94.0,1.0
15587,12.0,156.0,1.0
15588,149.0,174.0,1.0
15589,242.0,11.0,1.0
15590,105.0,78.0,1.0
15591,101.0,89.0,1.0
15592,65.0,66.0,1.0
15593,117.0,473.0,1.0
15594,82.0,160.0,1.0
15595,183.0,580.0,1.0
15596,164.0,583.0,1.0
15597,129.0,186.0,1.0
15598,65.0,485.0,1.0
15599,4.0,172.0,1.0
15600,224.0,92.0,1.0
15601,6.0,44.0,1.0
15602,175.0,120.0,1.0
15603,148.0,108.0,1.0
15604,168.0,521.0,1.0
15605,223.0,527.0,1.0
15606,262.0,457.0,1.0
15607,207.0,191.0,1.0
